"","title","movieInfo","point","review"
"1","변산","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=164151&target=after","10","조은 영화군요~감사드립니다. "
"2","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","제주도 놀러와서 봤는데 제주도에서 한거중에 제일 재밋다. "
"3","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","킬링타임용 영화로 딱 제격인 듯 합니다!액션신도 되게 멋있고 연기력도 훌륭하이넘나리 재밌게 봤습니다~~~! "
"4","더블패티","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196361&target=after","10","생각을 많이 하게 해주는 영화였어요. 나오시는 배우분들도 다들 너무 연기를 잘하시더라구요! "
"5","#아이엠히어","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189457&target=after","8","스토리가 현실적이라서 좋았어요. 뜬금없이 인스타그램 스타가 된다는게 좀 작의적이긴 했지만 좋은 결말이었음 "
"6","쓰리 빌보드","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=158610&target=after","9","good good good "
"7","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196051&target=after","10","귯호라 재밌어요 꼭 보세요 "
"8","새해전야","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=190382&target=after","9","코로나로 사라진 일상과 여행을 간접적으로 경험하는것 같아서 재밌었어요 ㅎㅎ 배우들 연기가 조금 미흡해서 중간에 집중이 안되긴 했는데 전체적으로 재밌게 볼수 있어서 시간가는줄 모르고 봤습니다~ "
"9","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196051&target=after","10","극장판만의 매력이 넘치는 작품인듯 합니다. 두번째 관람인데 볼때마다 새롭고 흥미진진 했습니다. "
"10","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","간만에 재미있는 한국영화 봤네요 코믹과 액션이 잘 조합 됐네요 시간 가는줄 모르고 봤네요 "
"11","변산","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=164151&target=after","10","조은 영화군요~감사드립니다. "
"12","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","제주도 놀러와서 봤는데 제주도에서 한거중에 제일 재밋다. "
"13","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","킬링타임용 영화로 딱 제격인 듯 합니다!액션신도 되게 멋있고 연기력도 훌륭하이넘나리 재밌게 봤습니다~~~! "
"14","더블패티","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196361&target=after","10","생각을 많이 하게 해주는 영화였어요. 나오시는 배우분들도 다들 너무 연기를 잘하시더라구요! "
"15","#아이엠히어","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189457&target=after","8","스토리가 현실적이라서 좋았어요. 뜬금없이 인스타그램 스타가 된다는게 좀 작의적이긴 했지만 좋은 결말이었음 "
"16","쓰리 빌보드","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=158610&target=after","9","good good good "
"17","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196051&target=after","10","귯호라 재밌어요 꼭 보세요 "
"18","새해전야","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=190382&target=after","9","코로나로 사라진 일상과 여행을 간접적으로 경험하는것 같아서 재밌었어요 ㅎㅎ 배우들 연기가 조금 미흡해서 중간에 집중이 안되긴 했는데 전체적으로 재밌게 볼수 있어서 시간가는줄 모르고 봤습니다~ "
"19","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=196051&target=after","10","극장판만의 매력이 넘치는 작품인듯 합니다. 두번째 관람인데 볼때마다 새롭고 흥미진진 했습니다. "
"20","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","간만에 재미있는 한국영화 봤네요 코믹과 액션이 잘 조합 됐네요 시간 가는줄 모르고 봤네요 "
"21","변산","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=164151&target=after","10","조은 영화군요~감사드립니다. "
"22","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","제주도 놀러와서 봤는데 제주도에서 한거중에 제일 재밋다. "
"23","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn??st=mcode&sword=189124&target=after","10","킬링타임용 영화로 딱 제격인 듯 합니다!액션신도 되게 멋있고 연기력도 훌륭하이넘나리 재밌게 봤습니다~~~! "
